trip_id,duration,start_time,end_time,start_station_id,start_lat,start_lon,end_station_id,end_lat,end_lon,bike_id,plan_duration,trip_route_category,passholder_type,bike_type
111807926,24,12/20/2018 14:43,12/20/2018 15:07,3032,34.049889,-118.255882,3000,,,6593,1,One Way,Walk-up,standard
111811008,22,12/20/2018 16:02,12/20/2018 16:24,3068,34.0532,-118.25095400000001,3000,,,15036,1,One Way,One Day Pass,electric
111894866,10,12/20/2018 16:44,12/20/2018 16:54,3027,34.04998,-118.24716200000002,3000,,,6683,30,One Way,Monthly Pass,standard
111894837,3,12/20/2018 17:01,12/20/2018 17:04,3019,34.038609,-118.260857,3000,,,6353,30,One Way,Monthly Pass,standard
111894810,1,12/20/2018 17:30,12/20/2018 17:31,3040,34.05357,-118.26635700000001,3000,,,5841,1,One Way,Walk-up,standard
111894716,5,12/20/2018 19:13,12/20/2018 19:18,3022,34.04607,-118.233093,3000,,,5974,365,One Way,Flex Pass,standard
111820243,6,12/20/2018 19:43,12/20/2018 19:49,3049,34.056969,-118.253593,3000,,,6042,30,One Way,Monthly Pass,standard
112028511,30,12/21/2018 12:44,12/21/2018 13:14,3032,34.049889,-118.255882,3000,,,5967,30,One Way,Monthly Pass,standard
111876983,15,12/21/2018 15:27,12/21/2018 15:42,3075,34.04211,-118.25618700000001,3000,,,15060,365,One Way,Monthly Pass,electric
111878534,20,12/21/2018 15:45,12/21/2018 16:05,3026,34.063179,-118.24588,3000,,,15047,1,One Way,One Day Pass,electric
111930925,15,12/21/2018 20:36,12/21/2018 20:51,3051,34.045421999999995,-118.25351699999999,3000,,,5860,30,One Way,Monthly Pass,standard
112339985,1440,12/22/2018 14:20,12/28/2018 17:49,3033,34.040989,-118.255798,3000,,,6134,1,One Way,Walk-up,standard
111956102,20,12/22/2018 15:19,12/22/2018 15:39,3078,34.064281,-118.238937,3000,,,15075,30,One Way,Monthly Pass,electric
111953780,51,12/22/2018 18:51,12/22/2018 19:42,3005,34.0485,-118.25853700000002,3000,,,15038,30,One Way,Monthly Pass,electric
111977966,30,12/23/2018 1:05,12/23/2018 1:35,3028,34.058319,-118.246094,3000,,,15036,30,One Way,Monthly Pass,electric
112339606,1440,12/23/2018 2:51,12/28/2018 17:41,4204,33.988419,-118.45163000000001,3000,,,5917,1,One Way,Walk-up,standard
111997514,20,12/23/2018 10:20,12/23/2018 10:40,3063,34.048038,-118.25373799999998,3000,,,15055,30,One Way,Monthly Pass,electric
112000025,30,12/23/2018 11:26,12/23/2018 11:56,3058,34.035801,-118.23317,3000,,,15060,30,One Way,Monthly Pass,electric
111999793,1,12/23/2018 11:38,12/23/2018 11:39,3005,34.0485,-118.25853700000002,3000,,,6141,365,One Way,Flex Pass,standard
111999792,2,12/23/2018 11:42,12/23/2018 11:44,3005,34.0485,-118.25853700000002,3000,,,6175,365,One Way,Flex Pass,standard
112000019,3,12/23/2018 11:46,12/23/2018 11:49,3005,34.0485,-118.25853700000002,3000,,,12445,1,One Way,Walk-up,standard
112273200,15,12/23/2018 12:36,12/23/2018 12:51,3054,34.039219,-118.236488,3000,,,12208,1,One Way,Walk-up,standard
112005899,49,12/23/2018 13:17,12/23/2018 14:06,3032,34.049889,-118.255882,3000,,,15075,30,One Way,Monthly Pass,electric
112008262,60,12/23/2018 14:07,12/23/2018 15:07,3000,,,3000,,,15075,30,One Way,Monthly Pass,electric
112007834,13,12/23/2018 14:43,12/23/2018 14:56,3067,34.045181,-118.25023700000001,3000,,,5739,1,One Way,Walk-up,standard
112007832,12,12/23/2018 14:44,12/23/2018 14:56,3067,34.045181,-118.25023700000001,3000,,,12426,1,One Way,Walk-up,standard
112010734,30,12/23/2018 15:54,12/23/2018 16:24,3007,34.05048,-118.254593,3000,,,15060,30,One Way,Monthly Pass,electric
112058697,30,12/24/2018 8:43,12/24/2018 9:13,3047,34.039982,-118.266403,3000,,,15047,30,One Way,Monthly Pass,electric
112272599,60,12/24/2018 11:41,12/24/2018 12:41,3075,34.04211,-118.25618700000001,3000,,,6244,1,One Way,Walk-up,standard
112272485,10,12/24/2018 13:56,12/24/2018 14:06,3019,34.038609,-118.260857,3000,,,6315,30,One Way,Monthly Pass,standard
112076546,30,12/24/2018 14:45,12/24/2018 15:15,3078,34.064281,-118.238937,3000,,,15060,30,One Way,Monthly Pass,electric
112403959,30,12/24/2018 16:41,12/24/2018 17:11,3042,34.049301,-118.238808,3000,,,6079,1,One Way,One Day Pass,standard
112088563,10,12/24/2018 20:11,12/24/2018 20:21,3074,34.04417,-118.261169,3000,,,12295,30,One Way,Monthly Pass,standard
112124229,30,12/25/2018 8:00,12/25/2018 8:30,3019,34.038609,-118.260857,3000,,,12094,1,One Way,Walk-up,standard
112126341,30,12/25/2018 9:00,12/25/2018 9:30,3023,34.050911,-118.240967,3000,,,6504,365,One Way,Monthly Pass,standard
112337889,1440,12/25/2018 17:20,12/28/2018 17:27,4132,33.74913,-118.28018200000001,3000,,,5744,1,One Way,Walk-up,standard
112271652,1440,12/25/2018 17:40,12/27/2018 9:20,3008,34.046611999999996,-118.26273300000001,3000,,,6285,1,One Way,Walk-up,standard
112180452,20,12/26/2018 8:56,12/26/2018 9:16,4215,34.014309000000004,-118.49134099999999,3000,,,6615,1,One Way,One Day Pass,standard
112182534,20,12/26/2018 12:21,12/26/2018 12:41,3036,34.039188,-118.232529,3000,,,15047,30,One Way,Monthly Pass,electric
112186064,30,12/26/2018 13:21,12/26/2018 13:51,3063,34.048038,-118.25373799999998,3000,,,5791,30,One Way,Monthly Pass,standard
112337432,1440,12/26/2018 14:13,12/28/2018 17:28,3069,34.05088,-118.248253,3000,,,12243,1,One Way,Walk-up,standard
112271205,30,12/26/2018 14:14,12/26/2018 14:44,3069,34.05088,-118.248253,3000,,,5806,1,One Way,Walk-up,standard
112187556,20,12/26/2018 14:53,12/26/2018 15:13,3028,34.058319,-118.246094,3000,,,15047,30,One Way,Monthly Pass,electric
112197757,182,12/26/2018 16:22,12/26/2018 19:24,4210,33.984341,-118.47155,3000,,,6360,1,One Way,Walk-up,standard
112204112,30,12/26/2018 18:26,12/26/2018 18:56,3064,34.04681,-118.25698100000001,3000,,,6523,30,One Way,Monthly Pass,standard
112237344,30,12/26/2018 19:53,12/26/2018 20:23,3035,34.048401,-118.260948,3000,,,6633,1,One Way,One Day Pass,standard
112199808,3,12/26/2018 20:09,12/26/2018 20:12,3063,34.048038,-118.25373799999998,3000,,,6506,30,One Way,Monthly Pass,standard
112402393,1440,12/27/2018 0:23,12/29/2018 21:45,3011,34.041129999999995,-118.267982,3000,,,6255,1,One Way,Walk-up,standard
112336840,120,12/27/2018 9:48,12/27/2018 11:48,4205,33.993771,-118.453667,3000,,,5720,1,One Way,One Day Pass,standard
112270437,381,12/27/2018 13:07,12/27/2018 19:28,3042,34.049301,-118.238808,3000,,,6122,365,One Way,Monthly Pass,standard
112336416,30,12/27/2018 16:06,12/27/2018 16:36,4132,33.74913,-118.28018200000001,3000,,,6533,1,One Way,Walk-up,standard
112336413,30,12/27/2018 16:07,12/27/2018 16:37,4132,33.74913,-118.28018200000001,3000,,,5809,1,One Way,Walk-up,standard
112336396,62,12/27/2018 16:17,12/27/2018 17:19,4211,33.984928000000004,-118.46996299999999,3000,,,12244,1,One Way,Walk-up,standard
112257897,30,12/27/2018 17:05,12/27/2018 17:35,3026,34.063179,-118.24588,3000,,,15055,30,One Way,Monthly Pass,electric
112303396,30,12/28/2018 9:20,12/28/2018 9:50,4249,34.020302,-118.281181,3000,,,15036,30,One Way,Monthly Pass,electric
112401342,20,12/28/2018 9:57,12/28/2018 10:17,3040,34.05357,-118.26635700000001,3000,,,5841,1,One Way,Walk-up,standard
112401132,30,12/28/2018 13:15,12/28/2018 13:45,3005,34.0485,-118.25853700000002,3000,,,5909,1,One Way,Walk-up,standard
112401071,60,12/28/2018 13:45,12/28/2018 14:45,3049,34.056969,-118.253593,3000,,,6647,1,One Way,Walk-up,standard
112317901,39,12/28/2018 14:52,12/28/2018 15:31,3030,34.051941,-118.24353,3000,,,6308,30,One Way,Monthly Pass,standard
112466806,1440,12/28/2018 15:02,12/30/2018 21:53,4215,34.014309000000004,-118.49134099999999,3000,,,5770,1,One Way,Walk-up,standard
112466690,1440,12/28/2018 16:32,12/30/2018 21:55,4130,33.719260999999996,-118.28272199999999,3000,,,6714,1,One Way,Walk-up,standard
112362463,15,12/29/2018 3:27,12/29/2018 3:42,3029,34.048851,-118.246422,3000,,,6199,30,One Way,Monthly Pass,standard
112732252,1440,12/29/2018 10:06,1/3/2019 10:32,3028,34.058319,-118.246094,3000,,,6292,1,One Way,Walk-up,standard
112374652,15,12/29/2018 10:44,12/29/2018 10:59,3019,34.038609,-118.260857,3000,,,6668,1,One Way,Walk-up,standard
112381233,54,12/29/2018 13:42,12/29/2018 14:36,4214,33.99556,-118.48155200000001,3000,,,12248,1,One Way,Walk-up,standard
112732036,1440,12/29/2018 13:45,1/3/2019 10:51,4208,33.99868,-118.472977,3000,,,6302,1,One Way,Walk-up,standard
112384222,27,12/29/2018 15:35,12/29/2018 16:02,3005,34.0485,-118.25853700000002,3000,,,15047,30,One Way,Monthly Pass,electric
112388253,30,12/29/2018 17:08,12/29/2018 17:38,3047,34.039982,-118.266403,3000,,,15036,30,One Way,Monthly Pass,electric
112440737,30,12/30/2018 12:13,12/30/2018 12:43,3082,34.04652,-118.23741100000001,3000,,,6054,30,One Way,Monthly Pass,standard
112731289,1440,12/30/2018 13:24,1/3/2019 10:47,4273,34.025859999999994,-118.284103,3000,,,5740,1,One Way,Walk-up,standard
112531600,20,12/30/2018 14:32,12/30/2018 14:52,3037,34.034801,-118.231277,3000,,,12340,1,One Way,One Day Pass,standard
112454426,30,12/30/2018 17:45,12/30/2018 18:15,3031,34.044701,-118.25244099999999,3000,,,15036,30,One Way,Monthly Pass,electric
112456502,30,12/30/2018 18:22,12/30/2018 18:52,3074,34.04417,-118.261169,3000,,,15060,30,One Way,Monthly Pass,electric
112730820,1440,12/31/2018 3:28,1/3/2019 10:34,3047,34.039982,-118.266403,3000,,,6658,1,One Way,Walk-up,standard
112499468,30,12/31/2018 9:33,12/31/2018 10:03,3006,34.04554,-118.25666799999999,3000,,,15038,30,One Way,Monthly Pass,electric
112531121,312,12/31/2018 10:44,12/31/2018 15:56,3005,34.0485,-118.25853700000002,3000,,,12179,30,One Way,Monthly Pass,standard
112730491,1440,12/31/2018 13:57,1/3/2019 10:45,3014,34.05661,-118.23721299999998,3000,,,12403,1,One Way,Walk-up,standard
112730411,30,12/31/2018 15:16,12/31/2018 15:46,4213,33.995369000000004,-118.464798,3000,,,12061,1,One Way,One Day Pass,standard
112514644,15,12/31/2018 15:43,12/31/2018 15:58,4250,34.03017,-118.280952,3000,,,5795,365,One Way,Annual Pass,standard
112515257,30,12/31/2018 15:53,12/31/2018 16:23,3031,34.044701,-118.25244099999999,3000,,,15036,30,One Way,Monthly Pass,electric
112520319,30,12/31/2018 17:40,12/31/2018 18:10,3018,34.043732,-118.260139,3000,,,15070,30,One Way,Monthly Pass,electric
112523066,22,12/31/2018 18:57,12/31/2018 19:19,3005,34.0485,-118.25853700000002,3000,,,6214,30,One Way,Monthly Pass,standard
